arduino_us,wall_time,throttle_pct
3873467490,13:12:03.743,8.41
3873469210,13:12:03.745,8.41
3873471027,13:12:03.747,8.41
3873472955,13:12:03.748,8.41
3873474948,13:12:03.751,8.41
3873477089,13:12:03.753,8.41
3873479401,13:12:03.755,8.41
3873481895,13:12:03.757,8.41
3873484580,13:12:03.760,44.511
3873487345,13:12:03.763,44.511
3873490075,13:12:03.766,44.511
3873492502,13:12:03.768,44.511
3873494914,13:12:03.770,44.511
3873497271,13:12:03.773,44.511
3873499597,13:12:03.775,44.511
3873501818,13:12:03.778,44.511
3873504022,13:12:03.780,23.982
3873506218,13:12:03.782,23.982
3873508325,13:12:03.784,23.982
3873510491,13:12:03.786,23.982
3873512704,13:12:03.788,23.982
3873514995,13:12:03.790,23.982
3873517284,13:12:03.793,23.982
3873519631,13:12:03.795,23.982
3873522008,13:12:03.798,23.982
3873524338,13:12:03.800,51.539
3873526634,13:12:03.802,51.539
3873528934,13:12:03.805,51.539
3873531188,13:12:03.807,51.539
3873533312,13:12:03.809,51.539
3873535411,13:12:03.811,51.539
3873537462,13:12:03.813,51.539
3873539369,13:12:03.815,51.539
3873541268,13:12:03.817,51.539
3873543150,13:12:03.819,14.751
3873545046,13:12:03.821,14.751
3873546973,13:12:03.822,14.751
3873548908,13:12:03.824,14.751
3873550951,13:12:03.827,14.751
3873553021,13:12:03.829,14.751
3873555226,13:12:03.831,14.751
3873557525,13:12:03.833,14.751
3873559955,13:12:03.836,14.751
3873562465,13:12:03.838,14.751
3873565127,13:12:03.841,54.701
3873567704,13:12:03.843,54.701
3873570090,13:12:03.846,54.701
3873572392,13:12:03.849,54.701
3873574625,13:12:03.850,54.701
3873576811,13:12:03.852,54.701
3873578873,13:12:03.854,54.701
3873580957,13:12:03.857,54.701
3873582926,13:12:03.858,47.624
3873584730,13:12:03.860,47.624
3873586573,13:12:03.862,47.624
3873588405,13:12:03.864,47.624
3873590258,13:12:03.866,47.624
3873592046,13:12:03.868,47.624
3873593846,13:12:03.869,47.624
3873595651,13:12:03.872,47.624
3873597324,13:12:03.873,47.624
3873599025,13:12:03.875,47.624
3873600737,13:12:03.877,47.624
3873602495,13:12:03.879,31.0
3873604158,13:12:03.880,31.0
3873605880,13:12:03.882,31.0
3873607584,13:12:03.883,31.0
3873609254,13:12:03.885,31.0
3873610952,13:12:03.887,31.0
3873612689,13:12:03.889,31.0
3873614484,13:12:03.890,31.0
3873616258,13:12:03.892,31.0
3873618059,13:12:03.894,31.0
3873619877,13:12:03.896,31.0
3873621654,13:12:03.898,31.0
3873623462,13:12:03.899,43.29
3873625283,13:12:03.901,43.29
3873627177,13:12:03.903,43.29
3873628987,13:12:03.905,43.29
3873630827,13:12:03.907,43.29
3873632676,13:12:03.909,43.29
3873634405,13:12:03.910,43.29
3873636159,13:12:03.912,43.29
3873637928,13:12:03.914,43.29
3873639734,13:12:03.915,43.29
3873641485,13:12:03.917,43.29
3873643270,13:12:03.919,40.881
3873645034,13:12:03.921,40.881
3873646713,13:12:03.922,40.881
3873648416,13:12:03.924,40.881
3873650141,13:12:03.926,40.881
3873651900,13:12:03.928,40.881
3873653612,13:12:03.929,40.881
3873655346,13:12:03.931,40.881
3873657094,13:12:03.933,40.881
3873658759,13:12:03.934,40.881
3873660434,13:12:03.936,40.881
3873662136,13:12:03.938,40.881
3873663881,13:12:03.940,28.125
3873665586,13:12:03.941,28.125
3873667325,13:12:03.943,28.125
3873669082,13:12:03.945,28.125
3873670802,13:12:03.947,28.125
3873672573,13:12:03.948,28.125
3873674378,13:12:03.950,28.125
3873676239,13:12:03.952,28.125
3873678093,13:12:03.954,28.125
3873679981,13:12:03.956,28.125
3873681903,13:12:03.958,28.125
3873683779,13:12:03.960,56.813
3873685640,13:12:03.961,56.813
3873687546,13:12:03.963,56.813
3873689435,13:12:03.965,56.813
3873691243,13:12:03.967,56.813
3873693044,13:12:03.969,56.813
3873694854,13:12:03.971,56.813
3873696469,13:12:03.972,56.813
3873698121,13:12:03.974,56.813
3873699772,13:12:03.975,56.813
3873701439,13:12:03.977,56.813
3873703045,13:12:03.979,29.603
3873704653,13:12:03.980,29.603
3873706277,13:12:03.982,29.603
3873707830,13:12:03.983,29.603
3873709431,13:12:03.985,29.603
3873711061,13:12:03.987,29.603
3873712755,13:12:03.988,29.603
3873714424,13:12:03.990,29.603
3873716138,13:12:03.992,29.603
3873717886,13:12:03.994,29.603
3873719587,13:12:03.995,29.603
3873721314,13:12:03.997,29.603
3873723085,13:12:03.999,38.518
3873724921,13:12:04.001,38.518
3873726705,13:12:04.002,38.518
3873728528,13:12:04.004,38.518
3873730361,13:12:04.006,38.518
3873732107,13:12:04.008,38.518
3873733877,13:12:04.010,38.518
3873735671,13:12:04.011,38.518
3873737506,13:12:04.013,38.518
3873739293,13:12:04.015,38.518
3873741109,13:12:04.017,38.518
3873742927,13:12:04.018,30.848
3873744663,13:12:04.020,30.848
3873746435,13:12:04.022,30.848
3873748235,13:12:04.024,30.848
3873750088,13:12:04.026,30.848
3873751926,13:12:04.027,30.848
3873753790,13:12:04.029,30.848
3873755675,13:12:04.031,30.848
3873757506,13:12:04.033,30.848
3873759372,13:12:04.035,30.848
3873761276,13:12:04.037,30.848
3873763237,13:12:04.039,49.189
3873765159,13:12:04.041,49.189
3873767081,13:12:04.043,49.189
3873769032,13:12:04.045,49.189
3873770806,13:12:04.046,49.189
3873772608,13:12:04.048,49.189
3873774411,13:12:04.050,49.189
3873776235,13:12:04.052,49.189
3873777994,13:12:04.053,49.189
3873779768,13:12:04.055,49.189
3873781540,13:12:04.057,49.189
3873783179,13:12:04.059,53.939
3873784848,13:12:04.060,53.939
3873786516,13:12:04.062,53.939
3873788234,13:12:04.064,53.939
3873789838,13:12:04.065,53.939
3873791477,13:12:04.067,53.939
3873793121,13:12:04.069,53.939
3873794645,13:12:04.070,53.939
3873796190,13:12:04.072,53.939
3873797747,13:12:04.073,53.939
3873799324,13:12:04.075,53.939
3873800854,13:12:04.076,53.939
3873802397,13:12:04.078,53.939
3873803941,13:12:04.080,20.842
3873805430,13:12:04.081,20.842
3873806928,13:12:04.082,20.842
3873808494,13:12:04.084,20.842
3873810107,13:12:04.086,20.842
3873811748,13:12:04.087,20.842
3873813450,13:12:04.089,20.842
3873815175,13:12:04.091,20.842
3873816924,13:12:04.092,20.842
3873818728,13:12:04.094,20.842
3873820586,13:12:04.096,20.842
3873822544,13:12:04.098,27.004
3873824483,13:12:04.100,27.004
3873826511,13:12:04.102,27.004
3873828568,13:12:04.104,27.004
3873830578,13:12:04.106,27.004
3873832635,13:12:04.108,27.004
3873834730,13:12:04.110,27.004
3873836900,13:12:04.113,27.004
3873839036,13:12:04.115,27.004
3873841218,13:12:04.117,27.004
3873843429,13:12:04.119,31.242
3873845575,13:12:04.121,31.242
3873847747,13:12:04.123,31.242
3873849953,13:12:04.125,31.242
3873852205,13:12:04.128,31.242
3873854409,13:12:04.130,31.242
3873856645,13:12:04.132,31.242
3873858874,13:12:04.134,31.242
3873861012,13:12:04.136,31.242
3873863182,13:12:04.139,43.581
3873865358,13:12:04.141,43.581
3873867572,13:12:04.143,43.581
3873869690,13:12:04.146,43.581
3873871805,13:12:04.147,43.581
3873873914,13:12:04.149,43.581
3873875862,13:12:04.151,43.581
3873877834,13:12:04.153,43.581
3873879802,13:12:04.155,43.581
3873881798,13:12:04.157,43.581
3873883710,13:12:04.159,45.5
3873885666,13:12:04.161,45.5
3873887587,13:12:04.163,45.5
3873889376,13:12:04.165,45.5
3873891193,13:12:04.167,45.5
3873893012,13:12:04.168,45.5
3873894866,13:12:04.170,45.5
3873896656,13:12:04.172,45.5
3873898463,13:12:04.174,45.5
3873900247,13:12:04.176,45.5
3873901956,13:12:04.177,45.5
3873903670,13:12:04.179,52.24
3873905392,13:12:04.181,52.24
3873907139,13:12:04.183,52.24
3873908824,13:12:04.184,52.24
3873910520,13:12:04.186,52.24
3873912190,13:12:04.188,52.24
3873913790,13:12:04.189,52.24
3873915384,13:12:04.191,52.24
3873916988,13:12:04.192,52.24
3873918616,13:12:04.194,52.24
3873920188,13:12:04.196,52.24
3873921781,13:12:04.197,52.24
3873923375,13:12:04.199,41.965
3873924861,13:12:04.200,41.965
3873926394,13:12:04.202,41.965
3873927931,13:12:04.203,41.965
3873929507,13:12:04.205,41.965
3873931051,13:12:04.207,41.965
3873932628,13:12:04.208,41.965
3873934192,13:12:04.210,41.965
3873935714,13:12:04.212,41.965
3873937243,13:12:04.213,41.965
3873938797,13:12:04.214,41.965
3873940392,13:12:04.216,41.965
3873941950,13:12:04.217,41.965
3873943535,13:12:04.219,46.84
3873945123,13:12:04.221,46.84
3873946642,13:12:04.222,46.84
3873948176,13:12:04.224,46.84
3873949729,13:12:04.225,46.84
3873951314,13:12:04.227,46.84
3873952854,13:12:04.228,46.84
3873954414,13:12:04.230,46.84
3873955981,13:12:04.232,46.84
3873957466,13:12:04.233,46.84
3873958970,13:12:04.234,46.84
3873960497,13:12:04.236,46.84
3873962052,13:12:04.238,46.84
3873963568,13:12:04.239,6.389
3873965112,13:12:04.241,6.389
3873966762,13:12:04.242,6.389
3873968363,13:12:04.244,6.389
3873970049,13:12:04.246,6.389
3873971848,13:12:04.247,6.389
3873973806,13:12:04.249,6.389
3873975840,13:12:04.251,6.389
3873978024,13:12:04.254,6.389
3873980384,13:12:04.256,6.389
3873982929,13:12:04.258,43.957
3873985608,13:12:04.262,43.957
3873988384,13:12:04.264,43.957
3873991117,13:12:04.267,43.957
3873993634,13:12:04.269,43.957
3873996159,13:12:04.272,43.957
3873998566,13:12:04.274,43.957
3874000755,13:12:04.276,43.957
3874002958,13:12:04.279,51.1
3874005132,13:12:04.281,51.1
3874007288,13:12:04.283,51.1
3874009348,13:12:04.285,51.1
3874011424,13:12:04.287,51.1
3874013381,13:12:04.289,51.1
3874015259,13:12:04.291,51.1
3874017114,13:12:04.293,51.1
3874018961,13:12:04.295,51.1
3874020823,13:12:04.297,51.1
3874022611,13:12:04.298,30.351
3874024402,13:12:04.300,30.351
3874026200,13:12:04.302,30.351
3874027927,13:12:04.303,30.351
3874029678,13:12:04.305,30.351
3874031469,13:12:04.307,30.351
3874033310,13:12:04.309,30.351
3874035138,13:12:04.311,30.351
3874037004,13:12:04.313,30.351
3874038892,13:12:04.315,30.351
3874040722,13:12:04.316,30.351
3874042588,13:12:04.318,43.443
3874044493,13:12:04.320,43.443
3874046443,13:12:04.322,43.443
3874048316,13:12:04.324,43.443
3874050226,13:12:04.326,43.443
3874052135,13:12:04.328,43.443
3874053923,13:12:04.330,43.443
3874055733,13:12:04.331,43.443
3874057552,13:12:04.333,43.443
3874059405,13:12:04.335,43.443
3874061218,13:12:04.337,43.443
3874063014,13:12:04.339,23.966
3874064826,13:12:04.340,23.966
3874066575,13:12:04.342,23.966
3874068380,13:12:04.344,23.966
3874070230,13:12:04.346,23.966
3874072165,13:12:04.348,23.966
3874074083,13:12:04.350,23.966
3874076052,13:12:04.352,23.966
3874078081,13:12:04.354,23.966
3874080082,13:12:04.356,23.966
3874082122,13:12:04.358,23.966
3874084219,13:12:04.360,43.777
3874086346,13:12:04.362,43.777
3874088444,13:12:04.364,43.777
3874090538,13:12:04.366,43.777
3874092624,13:12:04.368,43.777
3874094550,13:12:04.370,43.777
3874096493,13:12:04.372,43.777
3874098444,13:12:04.374,43.777
3874100413,13:12:04.376,43.777
3874102320,13:12:04.378,43.777
3874104237,13:12:04.380,42.81
3874106155,13:12:04.382,42.81
3874107949,13:12:04.383,42.81
3874109763,13:12:04.385,42.81
3874111593,13:12:04.387,42.81
3874113462,13:12:04.389,42.81
3874115264,13:12:04.391,42.81
3874117090,13:12:04.393,42.81
3874118920,13:12:04.394,42.81
3874120641,13:12:04.396,42.81
3874122383,13:12:04.398,42.81
3874124148,13:12:04.400,65.842
3874125901,13:12:04.401,65.842
3874127616,13:12:04.403,65.842
3874129364,13:12:04.405,65.842
3874131026,13:12:04.407,65.842
3874132508,13:12:04.408,65.842
3874134046,13:12:04.410,65.842
3874135579,13:12:04.411,65.842
3874137118,13:12:04.413,65.842
3874138600,13:12:04.414,65.842
3874140079,13:12:04.416,65.842
3874141538,13:12:04.417,65.842
3874142933,13:12:04.418,48.357
3874144317,13:12:04.420,48.357
3874145721,13:12:04.421,48.357
3874147137,13:12:04.423,48.357
3874148526,13:12:04.424,48.357
3874149931,13:12:04.425,48.357
3874151335,13:12:04.427,48.357
3874152688,13:12:04.429,48.357
3874154058,13:12:04.430,48.357
3874155441,13:12:04.431,48.357
3874156860,13:12:04.432,48.357
3874158251,13:12:04.434,48.357
3874159664,13:12:04.435,48.357
3874161062,13:12:04.437,48.357
3874162415,13:12:04.438,48.357
3874163783,13:12:04.439,44.249
3874165169,13:12:04.441,44.249
3874166595,13:12:04.442,44.249
3874167995,13:12:04.443,44.249
3874169406,13:12:04.445,44.249
3874170826,13:12:04.446,44.249
3874172207,13:12:04.448,44.249
3874173592,13:12:04.449,44.249
3874175004,13:12:04.450,44.249
3874176454,13:12:04.452,44.249
3874177873,13:12:04.453,44.249
3874179319,13:12:04.455,44.249
3874180760,13:12:04.456,44.249
3874182154,13:12:04.458,44.249
3874183567,13:12:04.459,36.212
3874185000,13:12:04.461,36.212
3874186476,13:12:04.462,36.212
3874187942,13:12:04.463,36.212
3874189418,13:12:04.465,36.212
3874190909,13:12:04.466,36.212
3874192363,13:12:04.468,36.212
3874193840,13:12:04.469,36.212
3874195345,13:12:04.471,36.212
3874196898,13:12:04.472,36.212
3874198427,13:12:04.474,36.212
3874199971,13:12:04.476,36.212
3874201548,13:12:04.477,36.212
3874203072,13:12:04.479,48.877
3874204615,13:12:04.480,48.877
3874206168,13:12:04.482,48.877
3874207779,13:12:04.483,48.877
3874209336,13:12:04.485,48.877
3874210914,13:12:04.486,48.877
3874212489,13:12:04.488,48.877
3874213979,13:12:04.489,48.877
3874215496,13:12:04.491,48.877
3874217024,13:12:04.493,48.877
3874218583,13:12:04.494,48.877
3874220098,13:12:04.496,48.877
3874221633,13:12:04.497,48.877
3874223173,13:12:04.499,33.157
3874224627,13:12:04.500,33.157
3874226128,13:12:04.502,33.157
3874227639,13:12:04.503,33.157
3874229205,13:12:04.505,33.157
3874230751,13:12:04.506,33.157
3874232319,13:12:04.508,33.157
3874233912,13:12:04.509,33.157
3874235472,13:12:04.511,33.157
3874237052,13:12:04.513,33.157
3874238667,13:12:04.514,33.157
3874240337,13:12:04.516,33.157
3874241979,13:12:04.517,33.157
3874243648,13:12:04.519,21.795
3874245333,13:12:04.521,21.795
3874247006,13:12:04.523,21.795
3874248742,13:12:04.524,21.795
3874250524,13:12:04.526,21.795
3874252367,13:12:04.528,21.795
3874254241,13:12:04.530,21.795
3874256188,13:12:04.532,21.795
3874258166,13:12:04.534,21.795
3874260144,13:12:04.536,21.795
3874262173,13:12:04.538,21.795
3874264274,13:12:04.540,80.0
3874266307,13:12:04.542,80.0
3874268312,13:12:04.544,80.0
3874270220,13:12:04.546,80.0
3874272024,13:12:04.548,80.0
3874273705,13:12:04.549,80.0
3874275322,13:12:04.551,80.0
3874276896,13:12:04.552,80.0
3874278437,13:12:04.554,80.0
3874279915,13:12:04.555,80.0
3874281387,13:12:04.557,80.0
3874282809,13:12:04.558,38.696
3874284151,13:12:04.560,38.696
3874285522,13:12:04.561,38.696
3874286872,13:12:04.562,38.696
3874288268,13:12:04.564,38.696
3874289625,13:12:04.565,38.696
3874291019,13:12:04.566,38.696
3874292431,13:12:04.568,38.696
3874293793,13:12:04.569,38.696
3874295170,13:12:04.571,38.696
3874296585,13:12:04.572,38.696
3874298044,13:12:04.573,38.696
3874299474,13:12:04.575,38.696
3874300917,13:12:04.576,38.696
3874302389,13:12:04.578,38.696
3874303820,13:12:04.579,46.415
3874305259,13:12:04.581,46.415
3874306719,13:12:04.582,46.415
3874308220,13:12:04.584,46.415
3874309691,13:12:04.585,46.415
3874311176,13:12:04.587,46.415
3874312670,13:12:04.588,46.415
3874314090,13:12:04.590,46.415
3874315539,13:12:04.591,46.415
3874317004,13:12:04.593,46.415
3874318502,13:12:04.594,46.415
3874319962,13:12:04.596,46.415
3874321444,13:12:04.597,46.415
3874322932,13:12:04.598,31.058
3874324353,13:12:04.600,31.058
3874325817,13:12:04.601,31.058
3874327291,13:12:04.603,31.058
3874328808,13:12:04.604,31.058
3874330339,13:12:04.606,31.058
3874331886,13:12:04.607,31.058
3874333451,13:12:04.609,31.058
3874334998,13:12:04.610,31.058
3874336568,13:12:04.612,31.058
3874338173,13:12:04.614,31.058
3874339823,13:12:04.615,31.058
3874341475,13:12:04.617,31.058
3874343153,13:12:04.619,51.802
3874344840,13:12:04.620,51.802
3874346467,13:12:04.622,51.802
3874348108,13:12:04.624,51.802
3874349759,13:12:04.625,51.802
3874351434,13:12:04.627,51.802
3874353048,13:12:04.629,51.802
3874354676,13:12:04.630,51.802
3874356314,13:12:04.632,51.802
3874357834,13:12:04.633,51.802
3874359381,13:12:04.635,51.802
3874360943,13:12:04.636,51.802
3874362522,13:12:04.638,37.46
3874364058,13:12:04.639,37.46
3874365623,13:12:04.641,37.46
3874367177,13:12:04.643,37.46
3874368692,13:12:04.644,37.46
3874370225,13:12:04.646,37.46
3874371782,13:12:04.647,37.46
3874373382,13:12:04.649,37.46
3874374958,13:12:04.650,37.46
3874376561,13:12:04.652,37.46
3874378182,13:12:04.654,37.46
3874379742,13:12:04.655,37.46
3874381331,13:12:04.657,37.46
3874382938,13:12:04.658,40.308
3874384598,13:12:04.660,40.308
3874386221,13:12:04.662,40.308
3874387874,13:12:04.663,40.308
3874389531,13:12:04.665,40.308
3874391123,13:12:04.667,40.308
3874392735,13:12:04.668,40.308
3874394369,13:12:04.670,40.308
3874396049,13:12:04.672,40.308
3874397681,13:12:04.673,40.308
3874399344,13:12:04.675,40.308
3874401015,13:12:04.676,40.308
3874402616,13:12:04.678,41.128
3874404234,13:12:04.680,41.128
3874405883,13:12:04.681,41.128
3874407564,13:12:04.683,41.128
3874409208,13:12:04.685,41.128
3874410880,13:12:04.686,41.128
3874412551,13:12:04.688,41.128
3874414151,13:12:04.690,41.128
3874415772,13:12:04.691,41.128
3874417414,13:12:04.693,41.128
3874419098,13:12:04.695,41.128
3874420741,13:12:04.696,41.128
3874422406,13:12:04.698,41.128
3874424081,13:12:04.700,32.972
3874425689,13:12:04.701,32.972
3874427324,13:12:04.703,32.972
3874428992,13:12:04.705,32.972
3874430708,13:12:04.706,32.972
3874432408,13:12:04.708,32.972
3874434136,13:12:04.710,32.972
3874435884,13:12:04.712,32.972
3874437582,13:12:04.713,32.972
3874439305,13:12:04.715,32.972
3874441064,13:12:04.717,32.972
3874442870,13:12:04.718,54.334
3874444657,13:12:04.720,54.334
3874446462,13:12:04.722,54.334
3874448251,13:12:04.724,54.334
3874449896,13:12:04.725,54.334
3874451576,13:12:04.727,54.334
3874453256,13:12:04.729,54.334
3874454944,13:12:04.730,54.334
3874456575,13:12:04.732,54.334
3874458239,13:12:04.734,54.334
3874459858,13:12:04.736,54.334
3874461381,13:12:04.737,54.334
3874462927,13:12:04.739,32.816
3874464481,13:12:04.740,32.816
3874466096,13:12:04.742,32.816
3874467646,13:12:04.743,32.816
3874469227,13:12:04.745,32.816
3874470842,13:12:04.747,32.816
3874472415,13:12:04.748,32.816
3874474015,13:12:04.750,32.816
3874475645,13:12:04.751,32.816
3874477327,13:12:04.753,32.816
3874478975,13:12:04.754,32.816
3874480673,13:12:04.756,32.816
3874482377,13:12:04.758,32.816
3874484048,13:12:04.760,60.897
3874485703,13:12:04.761,60.897
3874487394,13:12:04.763,60.897
3874489084,13:12:04.765,60.897
3874490700,13:12:04.766,60.897
3874492321,13:12:04.768,60.897
3874493961,13:12:04.769,60.897
3874495441,13:12:04.771,60.897
3874496950,13:12:04.773,60.897
3874498454,13:12:04.774,60.897
3874499978,13:12:04.776,60.897
3874501453,13:12:04.777,60.897
3874502935,13:12:04.779,40.396
3874504394,13:12:04.780,40.396
3874505818,13:12:04.781,40.396
